,date,PSF
791,2018-02-08,74465.0
792,2018-02-09,79397.0
793,2018-02-09,77707.0
794,2018-02-09,76697.0
795,2018-02-09,75993.0
796,2018-02-09,76245.0
797,2018-02-09,78566.0
798,2018-02-09,83748.0
799,2018-02-09,90992.0
800,2018-02-09,93181.0
801,2018-02-09,91565.0
802,2018-02-09,89390.0
803,2018-02-09,87068.0
804,2018-02-09,84840.0
805,2018-02-09,82975.0
806,2018-02-09,81719.0
807,2018-02-09,80372.0
808,2018-02-09,79832.0
809,2018-02-09,81082.0
810,2018-02-09,84880.0
811,2018-02-09,87766.0
812,2018-02-09,87772.0
813,2018-02-09,86478.0
814,2018-02-09,83561.0
815,2018-02-09,79511.0
816,2018-02-10,76052.56
817,2018-02-10,73851.76
818,2018-02-10,72607.0
819,2018-02-10,72102.6
820,2018-02-10,72248.51999999999
821,2018-02-10,73527.04000000001
822,2018-02-10,76097.72
823,2018-02-10,79681.64000000001
824,2018-02-10,82017.12
825,2018-02-10,82845.0
826,2018-02-10,82086.79999999999
827,2018-02-10,80181.16
828,2018-02-10,78050.04000000001
829,2018-02-10,76257.6
830,2018-02-10,74671.36
831,2018-02-10,73580.48
832,2018-02-10,73391.76
833,2018-02-10,76403.6
834,2018-02-10,80966.51999999999
835,2018-02-10,82098.32
836,2018-02-10,81699.68
837,2018-02-10,80567.8
838,2018-02-10,78451.32
839,2018-02-10,75527.92
840,2018-02-11,83831.0
841,2018-02-11,81470.0
842,2018-02-11,80610.0
843,2018-02-11,80006.0
844,2018-02-11,80601.0
845,2018-02-11,82977.0
846,2018-02-11,88368.0
847,2018-02-11,95531.0
848,2018-02-11,97074.0
849,2018-02-11,95240.0
850,2018-02-11,92960.0
851,2018-02-11,91004.0
852,2018-02-11,89286.0
853,2018-02-11,87719.0
854,2018-02-11,86364.0
855,2018-02-11,85701.0
856,2018-02-11,85965.0
857,2018-02-11,88989.0
858,2018-02-11,93108.0
859,2018-02-11,93623.0
860,2018-02-11,92969.0
861,2018-02-11,91148.0
862,2018-02-11,87984.0
863,2018-02-11,83631.0
864,2018-02-12,75027.76666666668
865,2018-02-12,73248.09999999999
866,2018-02-12,72302.96666666667
867,2018-02-12,72023.7
868,2018-02-12,72371.03333333333
869,2018-02-12,74040.63333333333
870,2018-02-12,77921.76666666666
871,2018-02-12,83015.16666666667
872,2018-02-12,85611.96666666667
873,2018-02-12,86192.33333333334
874,2018-02-12,86015.1
875,2018-02-12,85221.96666666667
876,2018-02-12,84064.5
877,2018-02-12,82904.63333333333
878,2018-02-12,81922.20000000001
879,2018-02-12,81104.0
880,2018-02-12,81012.53333333333
881,2018-02-12,83352.2
882,2018-02-12,87672.86666666667
883,2018-02-12,89213.2
884,2018-02-12,88516.63333333333
885,2018-02-12,86695.03333333333
886,2018-02-12,83680.7
887,2018-02-12,79680.9
888,2018-02-13,92253.5
889,2018-02-13,90165.5
890,2018-02-13,89110.5
891,2018-02-13,88780.5
892,2018-02-13,89297.5
893,2018-02-13,91000.0
894,2018-02-13,95511.5
895,2018-02-13,102365.5
896,2018-02-13,104411.5
897,2018-02-13,102803.0
898,2018-02-13,100403.0
899,2018-02-13,97971.0
900,2018-02-13,95232.5
